Emotions,Path
Happiness,EmoDSc_Silenciados\6594.wav
Disgust,EmoDSc_Silenciados\6595.wav
Happiness,EmoDSc_Silenciados\6596.wav
Sadness,EmoDSc_Silenciados\6597.wav
Fear,EmoDSc_Silenciados\6598.wav
Surprise,EmoDSc_Silenciados\6599.wav
Sadness,EmoDSc_Silenciados\6600.wav
Disgust,EmoDSc_Silenciados\6601.wav
Neutral,EmoDSc_Silenciados\6602.wav
Anger,EmoDSc_Silenciados\6603.wav
Disgust,EmoDSc_Silenciados\6604.wav
Happiness,EmoDSc_Silenciados\6605.wav
Sadness,EmoDSc_Silenciados\6606.wav
Fear,EmoDSc_Silenciados\6607.wav
Neutral,EmoDSc_Silenciados\6608.wav
Neutral,EmoDSc_Silenciados\6609.wav
Neutral,EmoDSc_Silenciados\6610.wav
Happiness,EmoDSc_Silenciados\6611.wav
Fear,EmoDSc_Silenciados\6612.wav
Anger,EmoDSc_Silenciados\6613.wav
Neutral,EmoDSc_Silenciados\6614.wav
Happiness,EmoDSc_Silenciados\6615.wav
Neutral,EmoDSc_Silenciados\6616.wav
Neutral,EmoDSc_Silenciados\6617.wav
Sadness,EmoDSc_Silenciados\6618.wav
Disgust,EmoDSc_Silenciados\6619.wav
Disgust,EmoDSc_Silenciados\6620.wav
Anger,EmoDSc_Silenciados\6621.wav
Surprise,EmoDSc_Silenciados\6622.wav
Surprise,EmoDSc_Silenciados\6623.wav
Sadness,EmoDSc_Silenciados\6624.wav
Sadness,EmoDSc_Silenciados\6625.wav
Surprise,EmoDSc_Silenciados\6626.wav
Sadness,EmoDSc_Silenciados\6627.wav
Disgust,EmoDSc_Silenciados\6628.wav
Disgust,EmoDSc_Silenciados\6629.wav
Disgust,EmoDSc_Silenciados\6630.wav
Surprise,EmoDSc_Silenciados\6631.wav
Surprise,EmoDSc_Silenciados\6632.wav
Neutral,EmoDSc_Silenciados\6633.wav
Disgust,EmoDSc_Silenciados\6634.wav
Sadness,EmoDSc_Silenciados\6635.wav
Sadness,EmoDSc_Silenciados\6636.wav
Happiness,EmoDSc_Silenciados\6637.wav
Disgust,EmoDSc_Silenciados\6638.wav
Surprise,EmoDSc_Silenciados\6639.wav
Surprise,EmoDSc_Silenciados\6640.wav
Fear,EmoDSc_Silenciados\6641.wav
Surprise,EmoDSc_Silenciados\6642.wav
Neutral,EmoDSc_Silenciados\6643.wav
Disgust,EmoDSc_Silenciados\6644.wav
Sadness,EmoDSc_Silenciados\6645.wav
Fear,EmoDSc_Silenciados\6646.wav
Neutral,EmoDSc_Silenciados\6647.wav
Disgust,EmoDSc_Silenciados\6648.wav
Sadness,EmoDSc_Silenciados\6649.wav
Neutral,EmoDSc_Silenciados\6650.wav
Surprise,EmoDSc_Silenciados\6651.wav
Happiness,EmoDSc_Silenciados\6652.wav
Anger,EmoDSc_Silenciados\6653.wav
Sadness,EmoDSc_Silenciados\6654.wav
Disgust,EmoDSc_Silenciados\6655.wav
Surprise,EmoDSc_Silenciados\6656.wav
Neutral,EmoDSc_Silenciados\6657.wav
Fear,EmoDSc_Silenciados\6658.wav
Happiness,EmoDSc_Silenciados\6659.wav
Anger,EmoDSc_Silenciados\6660.wav
Disgust,EmoDSc_Silenciados\6661.wav
Disgust,EmoDSc_Silenciados\6662.wav
Anger,EmoDSc_Silenciados\6663.wav
Surprise,EmoDSc_Silenciados\6664.wav
Happiness,EmoDSc_Silenciados\6665.wav
Anger,EmoDSc_Silenciados\6666.wav
Happiness,EmoDSc_Silenciados\6667.wav
Anger,EmoDSc_Silenciados\6668.wav
Neutral,EmoDSc_Silenciados\6669.wav
Happiness,EmoDSc_Silenciados\6670.wav
Surprise,EmoDSc_Silenciados\6671.wav
Surprise,EmoDSc_Silenciados\6672.wav
Anger,EmoDSc_Silenciados\6673.wav
Anger,EmoDSc_Silenciados\6674.wav
Surprise,EmoDSc_Silenciados\6675.wav
Surprise,EmoDSc_Silenciados\6676.wav
Neutral,EmoDSc_Silenciados\6677.wav
Neutral,EmoDSc_Silenciados\6678.wav
Happiness,EmoDSc_Silenciados\6679.wav
Disgust,EmoDSc_Silenciados\6680.wav
Fear,EmoDSc_Silenciados\6681.wav
Surprise,EmoDSc_Silenciados\6682.wav
Disgust,EmoDSc_Silenciados\6683.wav
Anger,EmoDSc_Silenciados\6684.wav
Neutral,EmoDSc_Silenciados\6685.wav
Surprise,EmoDSc_Silenciados\6686.wav
Fear,EmoDSc_Silenciados\6687.wav
Anger,EmoDSc_Silenciados\6688.wav
Disgust,EmoDSc_Silenciados\6689.wav
Happiness,EmoDSc_Silenciados\6690.wav
Fear,EmoDSc_Silenciados\6691.wav
Disgust,EmoDSc_Silenciados\6692.wav
Neutral,EmoDSc_Silenciados\6693.wav
Surprise,EmoDSc_Silenciados\6694.wav
Disgust,EmoDSc_Silenciados\6695.wav
Anger,EmoDSc_Silenciados\6696.wav
Disgust,EmoDSc_Silenciados\6697.wav
Sadness,EmoDSc_Silenciados\6698.wav
Surprise,EmoDSc_Silenciados\6699.wav
Surprise,EmoDSc_Silenciados\6700.wav
Disgust,EmoDSc_Silenciados\6701.wav
Sadness,EmoDSc_Silenciados\6702.wav
Sadness,EmoDSc_Silenciados\6703.wav
Fear,EmoDSc_Silenciados\6704.wav
Happiness,EmoDSc_Silenciados\6705.wav
Disgust,EmoDSc_Silenciados\6706.wav
Anger,EmoDSc_Silenciados\6707.wav
Fear,EmoDSc_Silenciados\6708.wav
Fear,EmoDSc_Silenciados\6709.wav
Happiness,EmoDSc_Silenciados\6710.wav
Disgust,EmoDSc_Silenciados\6711.wav
Surprise,EmoDSc_Silenciados\6712.wav
Fear,EmoDSc_Silenciados\6713.wav
Fear,EmoDSc_Silenciados\6714.wav
Surprise,EmoDSc_Silenciados\6715.wav
Surprise,EmoDSc_Silenciados\6716.wav
Sadness,EmoDSc_Silenciados\6717.wav
Sadness,EmoDSc_Silenciados\6718.wav
Surprise,EmoDSc_Silenciados\6719.wav
Surprise,EmoDSc_Silenciados\6720.wav
Neutral,EmoDSc_Silenciados\6721.wav
Sadness,EmoDSc_Silenciados\6722.wav
Disgust,EmoDSc_Silenciados\6723.wav
Neutral,EmoDSc_Silenciados\6724.wav
Disgust,EmoDSc_Silenciados\6725.wav
Happiness,EmoDSc_Silenciados\6726.wav
Happiness,EmoDSc_Silenciados\6727.wav
Happiness,EmoDSc_Silenciados\6728.wav
Anger,EmoDSc_Silenciados\6729.wav
Sadness,EmoDSc_Silenciados\6730.wav
Happiness,EmoDSc_Silenciados\6731.wav
Disgust,EmoDSc_Silenciados\6732.wav
Anger,EmoDSc_Silenciados\6733.wav
Happiness,EmoDSc_Silenciados\6734.wav
Sadness,EmoDSc_Silenciados\6735.wav
Anger,EmoDSc_Silenciados\6736.wav
Surprise,EmoDSc_Silenciados\6737.wav
Anger,EmoDSc_Silenciados\6738.wav
Fear,EmoDSc_Silenciados\6739.wav
Happiness,EmoDSc_Silenciados\6740.wav
Disgust,EmoDSc_Silenciados\6741.wav
Disgust,EmoDSc_Silenciados\6742.wav
Disgust,EmoDSc_Silenciados\6743.wav
Fear,EmoDSc_Silenciados\6744.wav
Anger,EmoDSc_Silenciados\6745.wav
Sadness,EmoDSc_Silenciados\6746.wav
Neutral,EmoDSc_Silenciados\6747.wav
Anger,EmoDSc_Silenciados\6748.wav
Sadness,EmoDSc_Silenciados\6749.wav
Anger,EmoDSc_Silenciados\6750.wav
Fear,EmoDSc_Silenciados\6751.wav
Happiness,EmoDSc_Silenciados\6752.wav
Anger,EmoDSc_Silenciados\6753.wav
Neutral,EmoDSc_Silenciados\6754.wav
Neutral,EmoDSc_Silenciados\6755.wav
Happiness,EmoDSc_Silenciados\6756.wav
Fear,EmoDSc_Silenciados\6757.wav
Anger,EmoDSc_Silenciados\6758.wav
Happiness,EmoDSc_Silenciados\6759.wav
Happiness,EmoDSc_Silenciados\6760.wav
Anger,EmoDSc_Silenciados\6761.wav
Surprise,EmoDSc_Silenciados\6762.wav
Sadness,EmoDSc_Silenciados\6763.wav
Disgust,EmoDSc_Silenciados\6764.wav
Fear,EmoDSc_Silenciados\6765.wav
Surprise,EmoDSc_Silenciados\6766.wav
Anger,EmoDSc_Silenciados\6767.wav
Sadness,EmoDSc_Silenciados\6768.wav
Disgust,EmoDSc_Silenciados\6769.wav
Disgust,EmoDSc_Silenciados\6770.wav
Sadness,EmoDSc_Silenciados\6771.wav
Surprise,EmoDSc_Silenciados\6772.wav
Surprise,EmoDSc_Silenciados\6773.wav
Happiness,EmoDSc_Silenciados\6774.wav
Sadness,EmoDSc_Silenciados\6775.wav
Sadness,EmoDSc_Silenciados\6776.wav
Sadness,EmoDSc_Silenciados\6777.wav
Happiness,EmoDSc_Silenciados\6778.wav
Anger,EmoDSc_Silenciados\6779.wav
Anger,EmoDSc_Silenciados\6780.wav
Sadness,EmoDSc_Silenciados\6781.wav
Sadness,EmoDSc_Silenciados\6782.wav
Sadness,EmoDSc_Silenciados\6783.wav
Sadness,EmoDSc_Silenciados\6784.wav
Sadness,EmoDSc_Silenciados\6785.wav
Anger,EmoDSc_Silenciados\6786.wav
Disgust,EmoDSc_Silenciados\6787.wav
Anger,EmoDSc_Silenciados\6788.wav
Disgust,EmoDSc_Silenciados\6789.wav
Sadness,EmoDSc_Silenciados\6790.wav
Disgust,EmoDSc_Silenciados\6791.wav
Neutral,EmoDSc_Silenciados\6792.wav
Neutral,EmoDSc_Silenciados\6793.wav
Sadness,EmoDSc_Silenciados\6794.wav
Anger,EmoDSc_Silenciados\6795.wav
Sadness,EmoDSc_Silenciados\6796.wav
Disgust,EmoDSc_Silenciados\6797.wav
Sadness,EmoDSc_Silenciados\6798.wav
Anger,EmoDSc_Silenciados\6799.wav
Anger,EmoDSc_Silenciados\6800.wav
Surprise,EmoDSc_Silenciados\6801.wav
Disgust,EmoDSc_Silenciados\6802.wav
Surprise,EmoDSc_Silenciados\6803.wav
Neutral,EmoDSc_Silenciados\6804.wav
Happiness,EmoDSc_Silenciados\6805.wav
Disgust,EmoDSc_Silenciados\6806.wav
Surprise,EmoDSc_Silenciados\6807.wav
Anger,EmoDSc_Silenciados\6808.wav
Anger,EmoDSc_Silenciados\6809.wav
Disgust,EmoDSc_Silenciados\6810.wav
Surprise,EmoDSc_Silenciados\6811.wav
Sadness,EmoDSc_Silenciados\6812.wav
Surprise,EmoDSc_Silenciados\6813.wav
Neutral,EmoDSc_Silenciados\6814.wav
Sadness,EmoDSc_Silenciados\6815.wav
Happiness,EmoDSc_Silenciados\6816.wav
Fear,EmoDSc_Silenciados\6817.wav
Neutral,EmoDSc_Silenciados\6818.wav
Sadness,EmoDSc_Silenciados\6819.wav
Fear,EmoDSc_Silenciados\6820.wav
Anger,EmoDSc_Silenciados\6821.wav
Fear,EmoDSc_Silenciados\6822.wav
Disgust,EmoDSc_Silenciados\6823.wav
Disgust,EmoDSc_Silenciados\6824.wav
Neutral,EmoDSc_Silenciados\6825.wav
Fear,EmoDSc_Silenciados\6826.wav
Anger,EmoDSc_Silenciados\6827.wav
Neutral,EmoDSc_Silenciados\6828.wav
Sadness,EmoDSc_Silenciados\6829.wav
Neutral,EmoDSc_Silenciados\6830.wav
Anger,EmoDSc_Silenciados\6831.wav
Disgust,EmoDSc_Silenciados\6832.wav
Happiness,EmoDSc_Silenciados\6833.wav
Sadness,EmoDSc_Silenciados\6834.wav
Disgust,EmoDSc_Silenciados\6835.wav
Surprise,EmoDSc_Silenciados\6836.wav
Neutral,EmoDSc_Silenciados\6837.wav
Disgust,EmoDSc_Silenciados\6838.wav
Disgust,EmoDSc_Silenciados\6839.wav
Happiness,EmoDSc_Silenciados\6840.wav
Disgust,EmoDSc_Silenciados\6841.wav
Neutral,EmoDSc_Silenciados\6842.wav
Fear,EmoDSc_Silenciados\6843.wav
Neutral,EmoDSc_Silenciados\6844.wav
Surprise,EmoDSc_Silenciados\6845.wav
Sadness,EmoDSc_Silenciados\6846.wav
Disgust,EmoDSc_Silenciados\6847.wav
Sadness,EmoDSc_Silenciados\6848.wav
Happiness,EmoDSc_Silenciados\6849.wav
Sadness,EmoDSc_Silenciados\6850.wav
Fear,EmoDSc_Silenciados\6851.wav
Disgust,EmoDSc_Silenciados\6852.wav
Happiness,EmoDSc_Silenciados\6853.wav
Neutral,EmoDSc_Silenciados\6854.wav
Fear,EmoDSc_Silenciados\6855.wav
Fear,EmoDSc_Silenciados\6856.wav
Neutral,EmoDSc_Silenciados\6857.wav
Surprise,EmoDSc_Silenciados\6858.wav
Neutral,EmoDSc_Silenciados\6859.wav
Disgust,EmoDSc_Silenciados\6860.wav
Neutral,EmoDSc_Silenciados\6861.wav
Fear,EmoDSc_Silenciados\6862.wav
Sadness,EmoDSc_Silenciados\6863.wav
Disgust,EmoDSc_Silenciados\6864.wav
Disgust,EmoDSc_Silenciados\6865.wav
Fear,EmoDSc_Silenciados\6866.wav
Sadness,EmoDSc_Silenciados\6867.wav
Neutral,EmoDSc_Silenciados\6868.wav
Sadness,EmoDSc_Silenciados\6869.wav
Sadness,EmoDSc_Silenciados\6870.wav
Happiness,EmoDSc_Silenciados\6871.wav
Fear,EmoDSc_Silenciados\6872.wav
Anger,EmoDSc_Silenciados\6873.wav
Fear,EmoDSc_Silenciados\6874.wav
Sadness,EmoDSc_Silenciados\6875.wav
Neutral,EmoDSc_Silenciados\6876.wav
Neutral,EmoDSc_Silenciados\6877.wav
Surprise,EmoDSc_Silenciados\6878.wav
Neutral,EmoDSc_Silenciados\6879.wav
Sadness,EmoDSc_Silenciados\6880.wav
Happiness,EmoDSc_Silenciados\6881.wav
Disgust,EmoDSc_Silenciados\6882.wav
Surprise,EmoDSc_Silenciados\6883.wav
Happiness,EmoDSc_Silenciados\6884.wav
Sadness,EmoDSc_Silenciados\6885.wav
Disgust,EmoDSc_Silenciados\6886.wav
Surprise,EmoDSc_Silenciados\6887.wav
Sadness,EmoDSc_Silenciados\6888.wav
Disgust,EmoDSc_Silenciados\6889.wav
Neutral,EmoDSc_Silenciados\6890.wav
Surprise,EmoDSc_Silenciados\6891.wav
Happiness,EmoDSc_Silenciados\6892.wav
Happiness,EmoDSc_Silenciados\6893.wav
Surprise,EmoDSc_Silenciados\6894.wav
Happiness,EmoDSc_Silenciados\6895.wav
Surprise,EmoDSc_Silenciados\6896.wav
Fear,EmoDSc_Silenciados\6897.wav
Neutral,EmoDSc_Silenciados\6898.wav
Happiness,EmoDSc_Silenciados\6899.wav
Anger,EmoDSc_Silenciados\6900.wav
Neutral,EmoDSc_Silenciados\6901.wav
Happiness,EmoDSc_Silenciados\6902.wav
Anger,EmoDSc_Silenciados\6903.wav
Sadness,EmoDSc_Silenciados\6904.wav
Fear,EmoDSc_Silenciados\6905.wav
Fear,EmoDSc_Silenciados\6906.wav
Surprise,EmoDSc_Silenciados\6907.wav
Neutral,EmoDSc_Silenciados\6908.wav
Disgust,EmoDSc_Silenciados\6909.wav
Fear,EmoDSc_Silenciados\6910.wav
Fear,EmoDSc_Silenciados\6911.wav
Fear,EmoDSc_Silenciados\6912.wav
Surprise,EmoDSc_Silenciados\6913.wav
Fear,EmoDSc_Silenciados\6914.wav
Sadness,EmoDSc_Silenciados\6915.wav
Anger,EmoDSc_Silenciados\6916.wav
Disgust,EmoDSc_Silenciados\6917.wav
Happiness,EmoDSc_Silenciados\6918.wav
Fear,EmoDSc_Silenciados\6919.wav
Fear,EmoDSc_Silenciados\6920.wav
Fear,EmoDSc_Silenciados\6921.wav
Anger,EmoDSc_Silenciados\6922.wav
Disgust,EmoDSc_Silenciados\6923.wav
Neutral,EmoDSc_Silenciados\6924.wav
Surprise,EmoDSc_Silenciados\6925.wav
Sadness,EmoDSc_Silenciados\6926.wav
Neutral,EmoDSc_Silenciados\6927.wav
Fear,EmoDSc_Silenciados\6928.wav
Neutral,EmoDSc_Silenciados\6929.wav
Surprise,EmoDSc_Silenciados\6930.wav
Happiness,EmoDSc_Silenciados\6931.wav
Happiness,EmoDSc_Silenciados\6932.wav
Anger,EmoDSc_Silenciados\6933.wav
Neutral,EmoDSc_Silenciados\6934.wav
Neutral,EmoDSc_Silenciados\6935.wav
Happiness,EmoDSc_Silenciados\6936.wav
Surprise,EmoDSc_Silenciados\6937.wav
Neutral,EmoDSc_Silenciados\6938.wav
Neutral,EmoDSc_Silenciados\6939.wav
Anger,EmoDSc_Silenciados\6940.wav
Anger,EmoDSc_Silenciados\6941.wav
Happiness,EmoDSc_Silenciados\6942.wav
Sadness,EmoDSc_Silenciados\6943.wav
Disgust,EmoDSc_Silenciados\6944.wav
Anger,EmoDSc_Silenciados\6945.wav
Surprise,EmoDSc_Silenciados\6946.wav
Fear,EmoDSc_Silenciados\6947.wav
Anger,EmoDSc_Silenciados\6948.wav
Disgust,EmoDSc_Silenciados\6949.wav
Sadness,EmoDSc_Silenciados\6950.wav
Surprise,EmoDSc_Silenciados\6951.wav
Anger,EmoDSc_Silenciados\6952.wav
Sadness,EmoDSc_Silenciados\6953.wav
Surprise,EmoDSc_Silenciados\6954.wav
Neutral,EmoDSc_Silenciados\6955.wav
Sadness,EmoDSc_Silenciados\6956.wav
Fear,EmoDSc_Silenciados\6957.wav
Disgust,EmoDSc_Silenciados\6958.wav
Happiness,EmoDSc_Silenciados\6959.wav
Disgust,EmoDSc_Silenciados\6960.wav
Anger,EmoDSc_Silenciados\6961.wav
Neutral,EmoDSc_Silenciados\6962.wav
Happiness,EmoDSc_Silenciados\6963.wav
Fear,EmoDSc_Silenciados\6964.wav
Neutral,EmoDSc_Silenciados\6965.wav
Happiness,EmoDSc_Silenciados\6966.wav
Happiness,EmoDSc_Silenciados\6967.wav
Disgust,EmoDSc_Silenciados\6968.wav
Happiness,EmoDSc_Silenciados\6969.wav
Anger,EmoDSc_Silenciados\6970.wav
Neutral,EmoDSc_Silenciados\6971.wav
Anger,EmoDSc_Silenciados\6972.wav
Anger,EmoDSc_Silenciados\6973.wav
Sadness,EmoDSc_Silenciados\6974.wav
Neutral,EmoDSc_Silenciados\6975.wav
Fear,EmoDSc_Silenciados\6976.wav
Fear,EmoDSc_Silenciados\6977.wav
Sadness,EmoDSc_Silenciados\6978.wav
Anger,EmoDSc_Silenciados\6979.wav
Disgust,EmoDSc_Silenciados\6980.wav
Sadness,EmoDSc_Silenciados\6981.wav
Anger,EmoDSc_Silenciados\6982.wav
Fear,EmoDSc_Silenciados\6983.wav
Sadness,EmoDSc_Silenciados\6984.wav
Disgust,EmoDSc_Silenciados\6985.wav
Sadness,EmoDSc_Silenciados\6986.wav
Fear,EmoDSc_Silenciados\6987.wav
Surprise,EmoDSc_Silenciados\6988.wav
Surprise,EmoDSc_Silenciados\6989.wav
Disgust,EmoDSc_Silenciados\6990.wav
Happiness,EmoDSc_Silenciados\6991.wav
Sadness,EmoDSc_Silenciados\6992.wav
Fear,EmoDSc_Silenciados\6993.wav
Anger,EmoDSc_Silenciados\6994.wav
Happiness,EmoDSc_Silenciados\6995.wav
Sadness,EmoDSc_Silenciados\6996.wav
Anger,EmoDSc_Silenciados\6997.wav
Neutral,EmoDSc_Silenciados\6998.wav
Fear,EmoDSc_Silenciados\6999.wav
Surprise,EmoDSc_Silenciados\7000.wav
Neutral,EmoDSc_Silenciados\7001.wav
Sadness,EmoDSc_Silenciados\7002.wav
Happiness,EmoDSc_Silenciados\7003.wav
Disgust,EmoDSc_Silenciados\7004.wav
Neutral,EmoDSc_Silenciados\7005.wav
Happiness,EmoDSc_Silenciados\7006.wav
Disgust,EmoDSc_Silenciados\7007.wav
Anger,EmoDSc_Silenciados\7008.wav
Surprise,EmoDSc_Silenciados\7009.wav
Sadness,EmoDSc_Silenciados\7010.wav
Sadness,EmoDSc_Silenciados\7011.wav
Anger,EmoDSc_Silenciados\7012.wav
Disgust,EmoDSc_Silenciados\7013.wav
Anger,EmoDSc_Silenciados\7014.wav
Sadness,EmoDSc_Silenciados\7015.wav
Disgust,EmoDSc_Silenciados\7016.wav
Neutral,EmoDSc_Silenciados\7017.wav
Surprise,EmoDSc_Silenciados\7018.wav
Sadness,EmoDSc_Silenciados\7019.wav
Happiness,EmoDSc_Silenciados\7020.wav
Disgust,EmoDSc_Silenciados\7021.wav
Anger,EmoDSc_Silenciados\7022.wav
Fear,EmoDSc_Silenciados\7023.wav
Surprise,EmoDSc_Silenciados\7024.wav
Neutral,EmoDSc_Silenciados\7025.wav
Disgust,EmoDSc_Silenciados\7026.wav
Neutral,EmoDSc_Silenciados\7027.wav
Sadness,EmoDSc_Silenciados\7028.wav
Fear,EmoDSc_Silenciados\7029.wav
Disgust,EmoDSc_Silenciados\7030.wav
Happiness,EmoDSc_Silenciados\7031.wav
Happiness,EmoDSc_Silenciados\7032.wav
Neutral,EmoDSc_Silenciados\7033.wav
Happiness,EmoDSc_Silenciados\7034.wav
Fear,EmoDSc_Silenciados\7035.wav
Fear,EmoDSc_Silenciados\7036.wav
Sadness,EmoDSc_Silenciados\7037.wav
Happiness,EmoDSc_Silenciados\7038.wav
Surprise,EmoDSc_Silenciados\7039.wav
Sadness,EmoDSc_Silenciados\7040.wav
Fear,EmoDSc_Silenciados\7041.wav
Anger,EmoDSc_Silenciados\7042.wav
Happiness,EmoDSc_Silenciados\7043.wav
Happiness,EmoDSc_Silenciados\7044.wav
Happiness,EmoDSc_Silenciados\7045.wav
Sadness,EmoDSc_Silenciados\7046.wav
Neutral,EmoDSc_Silenciados\7047.wav
Surprise,EmoDSc_Silenciados\7048.wav
Anger,EmoDSc_Silenciados\7049.wav
Happiness,EmoDSc_Silenciados\7050.wav
Sadness,EmoDSc_Silenciados\7051.wav
Sadness,EmoDSc_Silenciados\7052.wav
Disgust,EmoDSc_Silenciados\7053.wav
Neutral,EmoDSc_Silenciados\7054.wav
Fear,EmoDSc_Silenciados\7055.wav
Anger,EmoDSc_Silenciados\7056.wav
Neutral,EmoDSc_Silenciados\7057.wav
Anger,EmoDSc_Silenciados\7058.wav
Fear,EmoDSc_Silenciados\7059.wav
Fear,EmoDSc_Silenciados\7060.wav
Disgust,EmoDSc_Silenciados\7061.wav
Neutral,EmoDSc_Silenciados\7062.wav
Anger,EmoDSc_Silenciados\7063.wav
Neutral,EmoDSc_Silenciados\7064.wav
Disgust,EmoDSc_Silenciados\7065.wav
Fear,EmoDSc_Silenciados\7066.wav
Disgust,EmoDSc_Silenciados\7067.wav
Neutral,EmoDSc_Silenciados\7068.wav
Neutral,EmoDSc_Silenciados\7069.wav
Neutral,EmoDSc_Silenciados\7070.wav
Sadness,EmoDSc_Silenciados\7071.wav
Neutral,EmoDSc_Silenciados\7072.wav
Neutral,EmoDSc_Silenciados\7073.wav
Happiness,EmoDSc_Silenciados\7074.wav
Neutral,EmoDSc_Silenciados\7075.wav
Neutral,EmoDSc_Silenciados\7076.wav
Surprise,EmoDSc_Silenciados\7077.wav
Sadness,EmoDSc_Silenciados\7078.wav
Surprise,EmoDSc_Silenciados\7079.wav
Surprise,EmoDSc_Silenciados\7080.wav
Sadness,EmoDSc_Silenciados\7081.wav
Fear,EmoDSc_Silenciados\7082.wav
Disgust,EmoDSc_Silenciados\7083.wav
Neutral,EmoDSc_Silenciados\7084.wav
Anger,EmoDSc_Silenciados\7085.wav
Fear,EmoDSc_Silenciados\7086.wav
Fear,EmoDSc_Silenciados\7087.wav
Happiness,EmoDSc_Silenciados\7088.wav
Happiness,EmoDSc_Silenciados\7089.wav
Neutral,EmoDSc_Silenciados\7090.wav
Sadness,EmoDSc_Silenciados\7091.wav
Sadness,EmoDSc_Silenciados\7092.wav
Surprise,EmoDSc_Silenciados\7093.wav
Fear,EmoDSc_Silenciados\7094.wav
Sadness,EmoDSc_Silenciados\7095.wav
Neutral,EmoDSc_Silenciados\7096.wav
Anger,EmoDSc_Silenciados\7097.wav
Sadness,EmoDSc_Silenciados\7098.wav
Neutral,EmoDSc_Silenciados\7099.wav
Neutral,EmoDSc_Silenciados\7100.wav
Sadness,EmoDSc_Silenciados\7101.wav
Neutral,EmoDSc_Silenciados\7102.wav
Anger,EmoDSc_Silenciados\7103.wav
Neutral,EmoDSc_Silenciados\7104.wav
Anger,EmoDSc_Silenciados\7105.wav
Fear,EmoDSc_Silenciados\7106.wav
Fear,EmoDSc_Silenciados\7107.wav
Sadness,EmoDSc_Silenciados\7108.wav
Disgust,EmoDSc_Silenciados\7109.wav
Anger,EmoDSc_Silenciados\7110.wav
Fear,EmoDSc_Silenciados\7111.wav
Anger,EmoDSc_Silenciados\7112.wav
Surprise,EmoDSc_Silenciados\7113.wav
Neutral,EmoDSc_Silenciados\7114.wav
Fear,EmoDSc_Silenciados\7115.wav
Anger,EmoDSc_Silenciados\7116.wav
Sadness,EmoDSc_Silenciados\7117.wav
Happiness,EmoDSc_Silenciados\7118.wav
Neutral,EmoDSc_Silenciados\7119.wav
Neutral,EmoDSc_Silenciados\7120.wav
Anger,EmoDSc_Silenciados\7121.wav
Disgust,EmoDSc_Silenciados\7122.wav
Neutral,EmoDSc_Silenciados\7123.wav
Fear,EmoDSc_Silenciados\7124.wav
Sadness,EmoDSc_Silenciados\7125.wav
Neutral,EmoDSc_Silenciados\7126.wav
Fear,EmoDSc_Silenciados\7127.wav
Disgust,EmoDSc_Silenciados\7128.wav
Fear,EmoDSc_Silenciados\7129.wav
Neutral,EmoDSc_Silenciados\7130.wav
Neutral,EmoDSc_Silenciados\7131.wav
Sadness,EmoDSc_Silenciados\7132.wav
Neutral,EmoDSc_Silenciados\7133.wav
Disgust,EmoDSc_Silenciados\7134.wav
Sadness,EmoDSc_Silenciados\7135.wav
Happiness,EmoDSc_Silenciados\7136.wav
Disgust,EmoDSc_Silenciados\7137.wav
Fear,EmoDSc_Silenciados\7138.wav
Surprise,EmoDSc_Silenciados\7139.wav
Fear,EmoDSc_Silenciados\7140.wav
Happiness,EmoDSc_Silenciados\7141.wav
Fear,EmoDSc_Silenciados\7142.wav
Happiness,EmoDSc_Silenciados\7143.wav
Fear,EmoDSc_Silenciados\7144.wav
Sadness,EmoDSc_Silenciados\7145.wav
Anger,EmoDSc_Silenciados\7146.wav
Disgust,EmoDSc_Silenciados\7147.wav
Disgust,EmoDSc_Silenciados\7148.wav
Sadness,EmoDSc_Silenciados\7149.wav
Happiness,EmoDSc_Silenciados\7150.wav
Neutral,EmoDSc_Silenciados\7151.wav
Happiness,EmoDSc_Silenciados\7152.wav
Fear,EmoDSc_Silenciados\7153.wav
Fear,EmoDSc_Silenciados\7154.wav
Surprise,EmoDSc_Silenciados\7155.wav
Fear,EmoDSc_Silenciados\7156.wav
Happiness,EmoDSc_Silenciados\7157.wav
Happiness,EmoDSc_Silenciados\7158.wav
Fear,EmoDSc_Silenciados\7159.wav
Surprise,EmoDSc_Silenciados\7160.wav
Fear,EmoDSc_Silenciados\7161.wav
Disgust,EmoDSc_Silenciados\7162.wav
Anger,EmoDSc_Silenciados\7163.wav
Happiness,EmoDSc_Silenciados\7164.wav
Neutral,EmoDSc_Silenciados\7165.wav
Surprise,EmoDSc_Silenciados\7166.wav
Happiness,EmoDSc_Silenciados\7167.wav
Disgust,EmoDSc_Silenciados\7168.wav
Sadness,EmoDSc_Silenciados\7169.wav
Disgust,EmoDSc_Silenciados\7170.wav
Neutral,EmoDSc_Silenciados\7171.wav
Disgust,EmoDSc_Silenciados\7172.wav
Sadness,EmoDSc_Silenciados\7173.wav
Neutral,EmoDSc_Silenciados\7174.wav
Neutral,EmoDSc_Silenciados\7175.wav
Anger,EmoDSc_Silenciados\7176.wav
Surprise,EmoDSc_Silenciados\7177.wav
Sadness,EmoDSc_Silenciados\7178.wav
Fear,EmoDSc_Silenciados\7179.wav
Anger,EmoDSc_Silenciados\7180.wav
Happiness,EmoDSc_Silenciados\7181.wav
Surprise,EmoDSc_Silenciados\7182.wav
