Emotions,Path
Surprise,Datasets\ASVP\ASVP5\03-01-08-01-11-72-02-02-02.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-02-99-02-02-02-01.wav
Fear,Datasets\CREMA-D\1059_TIE_FEA_XX.wav
Happiness,Datasets\ESD\0016\Happy\0016_000793.wav
Anger,Datasets\RAVDESS\Actor_24\03-01-05-01-01-01-24.wav
Disgust,Datasets\CREMA-D\1078_TAI_DIS_XX.wav
Disgust,Datasets\CREMA-D\1091_MTI_DIS_XX.wav
Anger,Datasets\ESD\0018\Angry\0018_000497.wav
Surprise,Datasets\ASVP\ASVP5\03-01-08-01-01-90-02-03-02-77.wav
Happiness,Datasets\CREMA-D\1018_DFA_HAP_XX.wav
Anger,Datasets\ASVP\ASVP5\03-01-05-02-10-118-02-02-02-15.wav
Happiness,Datasets\ESD\0014\Happy\0014_000844.wav
Anger,Datasets\CREMA-D\1063_ITH_ANG_XX.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000336.wav
Happiness,Datasets\CREMA-D\1075_ITS_HAP_XX.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001562.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001541.wav
Anger,Datasets\ESD\0017\Angry\0017_000371.wav
Anger,Datasets\CREMA-D\1065_WSI_ANG_XX.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001645.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001429.wav
Neutral,Datasets\RAVDESS\Actor_22\03-01-02-02-01-01-22.wav
Neutral,Datasets\RAVDESS\Actor_02\03-01-02-01-01-01-02.wav
Happiness,Datasets\ESD\0019\Happy\0019_000967.wav
Disgust,Datasets\CREMA-D\1085_ITS_DIS_XX.wav
Fear,Datasets\TESS\OAF_Fear\OAF_pole_fear.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001581.wav
Disgust,Datasets\CREMA-D\1085_IEO_DIS_HI.wav
Anger,Datasets\CREMA-D\1060_TIE_ANG_XX.wav
Neutral,Datasets\TESS\OAF_neutral\OAF_luck_neutral.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001591.wav
Fear,Datasets\RAVDESS\Actor_22\03-01-06-02-02-02-22.wav
Anger,Datasets\CREMA-D\1072_IWL_ANG_XX.wav
Disgust,Datasets\RAVDESS\Actor_12\03-01-07-02-02-02-12.wav
Happiness,Datasets\ESD\0013\Happy\0013_000977.wav
Fear,Datasets\RAVDESS\Actor_21\03-01-06-02-02-02-21.wav
Disgust,Datasets\RAVDESS\Actor_13\03-01-07-02-01-01-13.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000028.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001533.wav
Disgust,Datasets\CREMA-D\1074_IEO_DIS_MD.wav
Anger,Datasets\ESD\0013\Angry\0013_000535.wav
Disgust,Datasets\CREMA-D\1069_TSI_DIS_XX.wav
Sadness,Datasets\ESD\0016\Sad\0016_001393.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001479.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_soap_ps.wav
Disgust,Datasets\CREMA-D\1033_TSI_DIS_XX.wav
Sadness,Datasets\ESD\0014\Sad\0014_001236.wav
Sadness,Datasets\ESD\0018\Sad\0018_001336.wav
Fear,Datasets\ASVP\ASVP5\03-01-06-02-92-39-03-02-02-01.wav
Happiness,Datasets\CREMA-D\1070_DFA_HAP_XX.wav
Disgust,Datasets\CREMA-D\1041_IWW_DIS_XX.wav
Anger,Datasets\ESD\0014\Angry\0014_000616.wav
Fear,Datasets\CREMA-D\1001_IEO_FEA_MD.wav
Fear,Datasets\TESS\YAF_fear\YAF_long_fear.wav
Happiness,Datasets\TESS\YAF_happy\YAF_rain_happy.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-04-90-02-03-02-04.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001679.wav
Fear,Datasets\CREMA-D\1033_IEO_FEA_HI.wav
Fear,Datasets\RAVDESS-SONG\Actor_01\03-02-06-01-02-01-01.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_raid_ps.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001507.wav
Sadness,Datasets\ESD\0014\Sad\0014_001290.wav
Sadness,Datasets\JL\female2_sad_9a_2.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001402.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001676.wav
Neutral,Datasets\CREMA-D\1081_ITS_NEU_XX.wav
Sadness,Datasets\ESD\0019\Sad\0019_001202.wav
Disgust,Datasets\CREMA-D\1054_IOM_DIS_XX.wav
Neutral,Datasets\ESD\0012\Neutral\0012_000132.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_mood_disgust.wav
Happiness,Datasets\ESD\0016\Happy\0016_000818.wav
Happiness,Datasets\JL\female2_happy_8a_1.wav
Happiness,Datasets\CREMA-D\1023_TAI_HAP_XX.wav
Anger,Datasets\CREMA-D\1002_TIE_ANG_XX.wav
Sadness,Datasets\CREMA-D\1076_TIE_SAD_XX.wav
Happiness,Datasets\ESD\0017\Happy\0017_000747.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_goal_disgust.wav
Anger,Datasets\ESD\0017\Angry\0017_000413.wav
Happiness,Datasets\ESD\0015\Happy\0015_000784.wav
Sadness,Datasets\TESS\YAF_sad\YAF_perch_sad.wav
Anger,Datasets\TESS\YAF_angry\YAF_live_angry.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001644.wav
Anger,Datasets\CREMA-D\1029_MTI_ANG_XX.wav
Fear,Datasets\CREMA-D\1061_IEO_FEA_MD.wav
Happiness,Datasets\ASVP\ASVP5\03-01-03-01-02-60-02-02-02.wav
Disgust,Datasets\CREMA-D\1019_TIE_DIS_XX.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_sure_disgust.wav
Disgust,Datasets\CREMA-D\1027_ITS_DIS_XX.wav
Fear,Datasets\CREMA-D\1069_TAI_FEA_XX.wav
Anger,Datasets\ESD\0017\Angry\0017_000365.wav
Sadness,Datasets\ESD\0014\Sad\0014_001057.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000322.wav
Anger,Datasets\ESD\0013\Angry\0013_000554.wav
Sadness,Datasets\ESD\0013\Sad\0013_001079.wav
Anger,Datasets\CREMA-D\1020_MTI_ANG_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_11\03-02-06-02-01-02-11.wav
Happiness,Datasets\ESD\0018\Happy\0018_000725.wav
Anger,Datasets\ESD\0018\Angry\0018_000481.wav
Neutral,Datasets\ESD\0012\Neutral\0012_000188.wav
Neutral,Datasets\RAVDESS-SONG\Actor_19\03-02-02-01-02-01-19.wav
Happiness,Datasets\CREMA-D\1071_IEO_HAP_HI.wav
Fear,Datasets\CREMA-D\1042_DFA_FEA_XX.wav
Anger,Datasets\CREMA-D\1040_DFA_ANG_XX.wav
Happiness,Datasets\TESS\YAF_happy\YAF_shawl_happy.wav
Happiness,Datasets\ESD\0020\Happy\0020_000799.wav
Anger,Datasets\RAVDESS\Actor_15\03-01-05-02-02-01-15.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001657.wav
Sadness,Datasets\RAVDESS-SONG\Actor_15\03-02-04-01-01-01-15.wav
Disgust,Datasets\CREMA-D\1062_TIE_DIS_XX.wav
Fear,Datasets\CREMA-D\1034_TIE_FEA_XX.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001486.wav
Anger,Datasets\RAVDESS-SONG\Actor_10\03-02-05-01-01-01-10.wav
Sadness,Datasets\CREMA-D\1036_ITH_SAD_XX.wav
Disgust,Datasets\CREMA-D\1076_IEO_DIS_HI.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_reach_disgust.wav
Sadness,Datasets\ESD\0014\Sad\0014_001077.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001532.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001650.wav
Happiness,Datasets\ESD\0012\Happy\0012_001039.wav
Sadness,Datasets\ESD\0017\Sad\0017_001246.wav
Sadness,Datasets\CREMA-D\1082_IEO_SAD_LO.wav
Sadness,Datasets\ESD\0016\Sad\0016_001265.wav
Happiness,Datasets\ESD\0016\Happy\0016_000943.wav
Anger,Datasets\CREMA-D\1089_ITH_ANG_XX.wav
Anger,Datasets\ESD\0011\Angry\0011_000468.wav
Sadness,Datasets\TESS\YAF_sad\YAF_gun_sad.wav
Sadness,Datasets\RAVDESS\Actor_23\03-01-04-02-02-02-23.wav
Sadness,Datasets\ESD\0011\Sad\0011_001340.wav
Sadness,Datasets\CREMA-D\1010_IOM_SAD_XX.wav
Sadness,Datasets\ESD\0014\Sad\0014_001264.wav
Anger,Datasets\ESD\0018\Angry\0018_000595.wav
Disgust,Datasets\CREMA-D\1090_IEO_DIS_MD.wav
Anger,Datasets\JL\female2_angry_14b_1.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_third_disgust.wav
Sadness,Datasets\TESS\OAF_Sad\OAF_lore_sad.wav
Disgust,Datasets\CREMA-D\1080_DFA_DIS_XX.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000168.wav
Neutral,Datasets\ESD\0020\Neutral\0020_000035.wav
Sadness,Datasets\ESD\0016\Sad\0016_001286.wav
Anger,Datasets\ESD\0018\Angry\0018_000535.wav
Sadness,Datasets\ESD\0019\Sad\0019_001311.wav
Disgust,Datasets\CREMA-D\1049_IWL_DIS_XX.wav
Sadness,Datasets\ESD\0020\Sad\0020_001259.wav
Anger,Datasets\ESD\0016\Angry\0016_000660.wav
Anger,Datasets\ESD\0019\Angry\0019_000660.wav
Surprise,Datasets\ASVP\ASVP5\03-01-08-02-02-69-02-02-02.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-03-53-02-02-02.wav
Surprise,Datasets\ESD\0013\Surprise\0013_001582.wav
Neutral,Datasets\TESS\YAF_neutral\YAF_kick_neutral.wav
Happiness,Datasets\RAVDESS\Actor_21\03-01-03-01-02-01-21.wav
Disgust,Datasets\CREMA-D\1045_IEO_DIS_HI.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001505.wav
Anger,Datasets\ESD\0011\Angry\0011_000611.wav
Anger,Datasets\CREMA-D\1026_IEO_ANG_LO.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_love_disgust.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001717.wav
Sadness,Datasets\ESD\0020\Sad\0020_001179.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001558.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000090.wav
Sadness,Datasets\ESD\0013\Sad\0013_001164.wav
Happiness,Datasets\ESD\0012\Happy\0012_000896.wav
Fear,Datasets\RAVDESS\Actor_23\03-01-06-02-01-02-23.wav
Neutral,Datasets\JL\female1_neutral_1b_1.wav
Sadness,Datasets\ESD\0014\Sad\0014_001075.wav
Fear,Datasets\CREMA-D\1076_IWW_FEA_XX.wav
Anger,Datasets\CREMA-D\1012_TSI_ANG_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_03\03-02-06-01-02-01-03.wav
Disgust,Datasets\CREMA-D\1031_IWW_DIS_XX.wav
Disgust,Datasets\ASVP\ASVP5\03-01-07-01-10-111-02-02-02-17.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000253.wav
Fear,Datasets\RAVDESS-SONG\Actor_13\03-02-06-02-02-02-13.wav
Anger,Datasets\ESD\0014\Angry\0014_000369.wav
Neutral,Datasets\CREMA-D\1028_WSI_NEU_XX.wav
Sadness,Datasets\CREMA-D\1060_IEO_SAD_LO.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000204.wav
Anger,Datasets\ESD\0014\Angry\0014_000353.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_soup_disgust.wav
Happiness,Datasets\CREMA-D\1069_IWL_HAP_XX.wav
Sadness,Datasets\ESD\0017\Sad\0017_001285.wav
Disgust,Datasets\ASVP\ASVP3\03-01-07-01-23-102-02-02-02-02.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_kick_ps.wav
Neutral,Datasets\RAVDESS\Actor_19\03-01-01-01-01-02-19.wav
Disgust,Datasets\CREMA-D\1074_MTI_DIS_XX.wav
Disgust,Datasets\CREMA-D\1041_IWL_DIS_XX.wav
Happiness,Datasets\ESD\0019\Happy\0019_000971.wav
Disgust,Datasets\CREMA-D\1076_MTI_DIS_XX.wav
Neutral,Datasets\RAVDESS\Actor_14\03-01-02-02-01-02-14.wav
Fear,Datasets\CREMA-D\1016_IEO_FEA_LO.wav
Neutral,Datasets\RAVDESS-SONG\Actor_24\03-02-02-02-01-02-24.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_yearn_ps.wav
Sadness,Datasets\ESD\0016\Sad\0016_001074.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_base_disgust.wav
Sadness,Datasets\ESD\0016\Sad\0016_001249.wav
Happiness,Datasets\ESD\0020\Happy\0020_000740.wav
Sadness,Datasets\RAVDESS\Actor_06\03-01-04-02-01-02-06.wav
Fear,Datasets\CREMA-D\1075_WSI_FEA_XX.wav
Disgust,Datasets\CREMA-D\1082_TIE_DIS_XX.wav
Happiness,Datasets\CREMA-D\1005_WSI_HAP_XX.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000144.wav
Fear,Datasets\CREMA-D\1038_TSI_FEA_XX.wav
Fear,Datasets\CREMA-D\1014_TSI_FEA_XX.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000107.wav
Surprise,Datasets\RAVDESS\Actor_23\03-01-08-01-01-02-23.wav
Neutral,Datasets\ESD\0013\Neutral\0013_000242.wav
Disgust,Datasets\RAVDESS\Actor_14\03-01-07-02-02-01-14.wav
Neutral,Datasets\CREMA-D\1027_IEO_NEU_XX.wav
Fear,Datasets\CREMA-D\1016_IEO_FEA_MD.wav
Sadness,Datasets\CREMA-D\1087_ITS_SAD_XX.wav
Disgust,Datasets\CREMA-D\1041_IEO_DIS_MD.wav
Disgust,Datasets\CREMA-D\1055_ITH_DIS_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_03\03-02-06-01-01-02-03.wav
Sadness,Datasets\ESD\0019\Sad\0019_001317.wav
Neutral,Datasets\CREMA-D\1067_WSI_NEU_XX.wav
Sadness,Datasets\CREMA-D\1012_IEO_SAD_MD.wav
Sadness,Datasets\CREMA-D\1028_IEO_SAD_MD.wav
Happiness,Datasets\ASVP\ASVP6\03-01-03-01-26-126-02-02-02.wav
Fear,Datasets\CREMA-D\1079_IWL_FEA_XX.wav
Anger,Datasets\ESD\0011\Angry\0011_000407.wav
Fear,Datasets\CREMA-D\1007_DFA_FEA_XX.wav
Sadness,Datasets\CREMA-D\1023_TIE_SAD_XX.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000005.wav
Neutral,Datasets\ESD\0020\Neutral\0020_000110.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001466.wav
Neutral,Datasets\RAVDESS\Actor_13\03-01-02-01-02-02-13.wav
Sadness,Datasets\ESD\0016\Sad\0016_001212.wav
Happiness,Datasets\ESD\0020\Happy\0020_000844.wav
Disgust,Datasets\CREMA-D\1080_IEO_DIS_HI.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001418.wav
Happiness,Datasets\TESS\OAF_happy\OAF_dime_happy.wav
Sadness,Datasets\CREMA-D\1075_ITH_SAD_XX.wav
Disgust,Datasets\CREMA-D\1064_IWL_DIS_XX.wav
Surprise,Datasets\RAVDESS\Actor_24\03-01-08-01-01-01-24.wav
Sadness,Datasets\ESD\0020\Sad\0020_001194.wav
Disgust,Datasets\CREMA-D\1036_IWL_DIS_XX.wav
Neutral,Datasets\TESS\OAF_neutral\OAF_pain_neutral.wav
Surprise,Datasets\SAVEE\KL\su12.wav
Happiness,Datasets\CREMA-D\1060_WSI_HAP_XX.wav
Happiness,Datasets\ESD\0011\Happy\0011_000968.wav
Surprise,Datasets\TESS\YAF_pleasant_surprised\YAF_shawl_ps.wav
Happiness,Datasets\ESD\0013\Happy\0013_000975.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001561.wav
Fear,Datasets\RAVDESS\Actor_13\03-01-06-02-02-02-13.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000134.wav
Happiness,Datasets\CREMA-D\1017_IWW_HAP_XX.wav
Anger,Datasets\ESD\0020\Angry\0020_000528.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000088.wav
Happiness,Datasets\RAVDESS-SONG\Actor_10\03-02-03-02-02-01-10.wav
Anger,Datasets\ESD\0018\Angry\0018_000594.wav
Sadness,Datasets\TESS\OAF_Sad\OAF_numb_sad.wav
Fear,Datasets\CREMA-D\1007_TIE_FEA_XX.wav
Fear,Datasets\RAVDESS-SONG\Actor_10\03-02-06-01-01-01-10.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001582.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-02-65-02-02-02.wav
Disgust,Datasets\CREMA-D\1031_DFA_DIS_XX.wav
Fear,Datasets\CREMA-D\1087_DFA_FEA_XX.wav
Fear,Datasets\CREMA-D\1014_DFA_FEA_XX.wav
Fear,Datasets\TESS\OAF_Fear\OAF_jar_fear.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001745.wav
Fear,Datasets\CREMA-D\1060_ITS_FEA_XX.wav
Sadness,Datasets\ESD\0014\Sad\0014_001323.wav
Anger,Datasets\ESD\0020\Angry\0020_000383.wav
Disgust,Datasets\CREMA-D\1014_TIE_DIS_XX.wav
Happiness,Datasets\ESD\0011\Happy\0011_000745.wav
Fear,Datasets\TESS\OAF_Fear\OAF_merge_fear.wav
Fear,Datasets\CREMA-D\1089_TAI_FEA_XX.wav
Fear,Datasets\TESS\YAF_fear\YAF_mob_fear.wav
Anger,Datasets\ESD\0014\Angry\0014_000650.wav
Disgust,Datasets\CREMA-D\1028_IEO_DIS_HI.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000106.wav
Surprise,Datasets\ESD\0016\Surprise\0016_001541.wav
Sadness,Datasets\ESD\0012\Sad\0012_001316.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000127.wav
Fear,Datasets\CREMA-D\1032_WSI_FEA_XX.wav
Neutral,Datasets\ESD\0019\Neutral\0019_000009.wav
Surprise,Datasets\ESD\0014\Surprise\0014_001514.wav
Happiness,Datasets\ASVP\ASVP5\03-01-03-01-12-60-02-02-02.wav
Happiness,Datasets\ESD\0016\Happy\0016_001023.wav
Anger,Datasets\JL\male1_angry_3b_2.wav
Neutral,Datasets\JL\female2_neutral_1b_2.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-12-60-02-02-02-12-04.wav
Happiness,Datasets\ESD\0016\Happy\0016_000805.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001632.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-30-28-02-02-02-06.wav
Neutral,Datasets\ASVP\ASVP5\03-01-02-01-99-52-02-02-02.wav
Anger,Datasets\ESD\0017\Angry\0017_000552.wav
Anger,Datasets\ESD\0012\Angry\0012_000626.wav
Happiness,Datasets\CREMA-D\1091_TSI_HAP_XX.wav
Sadness,Datasets\TESS\YAF_sad\YAF_walk_sad.wav
Disgust,Datasets\CREMA-D\1062_TSI_DIS_XX.wav
Anger,Datasets\ESD\0020\Angry\0020_000480.wav
Surprise,Datasets\RAVDESS\Actor_11\03-01-08-02-01-01-11.wav
Fear,Datasets\CREMA-D\1036_DFA_FEA_XX.wav
Anger,Datasets\CREMA-D\1084_ITS_ANG_XX.wav
Disgust,Datasets\TESS\YAF_disgust\YAF_shout_disgust.wav
Sadness,Datasets\ESD\0016\Sad\0016_001169.wav
Surprise,Datasets\ESD\0011\Surprise\0011_001445.wav
Anger,Datasets\CREMA-D\1033_TAI_ANG_XX.wav
Sadness,Datasets\ESD\0020\Sad\0020_001187.wav
Surprise,Datasets\ESD\0019\Surprise\0019_001650.wav
Neutral,Datasets\ESD\0012\Neutral\0012_000171.wav
Sadness,Datasets\ESD\0011\Sad\0011_001256.wav
Fear,Datasets\TESS\YAF_fear\YAF_goal_fear.wav
Disgust,Datasets\CREMA-D\1034_WSI_DIS_XX.wav
Happiness,Datasets\ESD\0012\Happy\0012_000716.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_limb_disgust.wav
Anger,Datasets\ESD\0018\Angry\0018_000671.wav
Neutral,Datasets\CREMA-D\1032_IEO_NEU_XX.wav
Happiness,Datasets\ESD\0016\Happy\0016_000828.wav
Fear,Datasets\CREMA-D\1022_IEO_FEA_HI.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000326.wav
Happiness,Datasets\ASVP\ASVP6\03-01-03-01-04-125-02-02-02.wav
Happiness,Datasets\CREMA-D\1078_TIE_HAP_XX.wav
Disgust,Datasets\CREMA-D\1091_IWL_DIS_XX.wav
Happiness,Datasets\JL\female1_happy_6b_2.wav
Anger,Datasets\ESD\0012\Angry\0012_000575.wav
Neutral,Datasets\TESS\YAF_neutral\YAF_tough_neutral.wav
Anger,Datasets\ESD\0015\Angry\0015_000517.wav
Anger,Datasets\ESD\0017\Angry\0017_000476.wav
Sadness,Datasets\ESD\0013\Sad\0013_001142.wav
Neutral,Datasets\CREMA-D\1072_ITS_NEU_XX.wav
Fear,Datasets\TESS\YAF_fear\YAF_bought_fear.wav
Fear,Datasets\CREMA-D\1008_TSI_FEA_XX.wav
Sadness,Datasets\ASVP\ASVP5\03-01-04-01-03-27-02-02-02-03.wav
Anger,Datasets\ESD\0020\Angry\0020_000479.wav
Disgust,Datasets\RAVDESS\Actor_08\03-01-07-01-02-02-08.wav
Sadness,Datasets\CREMA-D\1047_IEO_SAD_LO.wav
Anger,Datasets\TESS\OAF_angry\OAF_bath_angry.wav
Fear,Datasets\RAVDESS\Actor_18\03-01-06-01-02-02-18.wav
Sadness,Datasets\CREMA-D\1074_IOM_SAD_XX.wav
Disgust,Datasets\CREMA-D\1029_TAI_DIS_XX.wav
Sadness,Datasets\ESD\0019\Sad\0019_001308.wav
Fear,Datasets\CREMA-D\1072_IEO_FEA_MD.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001716.wav
Surprise,Datasets\ESD\0017\Surprise\0017_001629.wav
Disgust,Datasets\CREMA-D\1012_TIE_DIS_XX.wav
Happiness,Datasets\ESD\0019\Happy\0019_000858.wav
Sadness,Datasets\ESD\0016\Sad\0016_001181.wav
Fear,Datasets\CREMA-D\1053_TSI_FEA_XX.wav
Anger,Datasets\TESS\OAF_angry\OAF_hush_angry.wav
Happiness,Datasets\TESS\OAF_happy\OAF_half_happy.wav
Sadness,Datasets\CREMA-D\1010_WSI_SAD_XX.wav
Anger,Datasets\ESD\0020\Angry\0020_000511.wav
Neutral,Datasets\ESD\0012\Neutral\0012_000205.wav
Fear,Datasets\TESS\YAF_fear\YAF_tape_fear.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001652.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000098.wav
Sadness,Datasets\RAVDESS\Actor_07\03-01-04-02-01-02-07.wav
Happiness,Datasets\ESD\0019\Happy\0019_000947.wav
Disgust,Datasets\SAVEE\DC\d03.wav
Neutral,Datasets\ESD\0016\Neutral\0016_000306.wav
Happiness,Datasets\ESD\0018\Happy\0018_000738.wav
Disgust,Datasets\CREMA-D\1091_IEO_DIS_LO.wav
Anger,Datasets\ESD\0017\Angry\0017_000444.wav
Surprise,Datasets\ESD\0015\Surprise\0015_001467.wav
Sadness,Datasets\ESD\0020\Sad\0020_001328.wav
Sadness,Datasets\ESD\0011\Sad\0011_001228.wav
Anger,Datasets\ESD\0012\Angry\0012_000611.wav
Disgust,Datasets\CREMA-D\1023_DFA_DIS_XX.wav
Anger,Datasets\CREMA-D\1083_TAI_ANG_XX.wav
Sadness,Datasets\ESD\0013\Sad\0013_001274.wav
Disgust,Datasets\TESS\OAF_disgust\OAF_said_disgust.wav
Neutral,Datasets\ESD\0013\Neutral\0013_000245.wav
Surprise,Datasets\ASVP\ASVP5\03-01-08-01-01-65-02-02-02.wav
Sadness,Datasets\CREMA-D\1067_MTI_SAD_XX.wav
Happiness,Datasets\ESD\0015\Happy\0015_000998.wav
Disgust,Datasets\CREMA-D\1069_MTI_DIS_XX.wav
Anger,Datasets\ESD\0012\Angry\0012_000644.wav
Fear,Datasets\TESS\YAF_fear\YAF_keep_fear.wav
Surprise,Datasets\TESS\OAF_Pleasant_surprise\OAF_tell_ps.wav
Neutral,Datasets\CREMA-D\1066_TSI_NEU_XX.wav
Disgust,Datasets\CREMA-D\1003_IEO_DIS_MD.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000114.wav
Sadness,Datasets\ESD\0014\Sad\0014_001072.wav
Fear,Datasets\CREMA-D\1072_DFA_FEA_XX.wav
Disgust,Datasets\CREMA-D\1011_ITH_DIS_XX.wav
Happiness,Datasets\CREMA-D\1080_ITS_HAP_XX.wav
Happiness,Datasets\ESD\0016\Happy\0016_000782.wav
Neutral,Datasets\CREMA-D\1014_MTI_NEU_XX.wav
Happiness,Datasets\CREMA-D\1070_TIE_HAP_XX.wav
Fear,Datasets\CREMA-D\1049_IEO_FEA_MD.wav
Fear,Datasets\CREMA-D\1088_TIE_FEA_XX.wav
Sadness,Datasets\ESD\0013\Sad\0013_001375.wav
Happiness,Datasets\ESD\0015\Happy\0015_000730.wav
Surprise,Datasets\ESD\0012\Surprise\0012_001442.wav
Sadness,Datasets\ESD\0017\Sad\0017_001208.wav
Fear,Datasets\CREMA-D\1043_IEO_FEA_HI.wav
Anger,Datasets\CREMA-D\1015_DFA_ANG_XX.wav
Happiness,Datasets\TESS\YAF_happy\YAF_mob_happy.wav
Happiness,Datasets\TESS\YAF_happy\YAF_page_happy.wav
Happiness,Datasets\ESD\0018\Happy\0018_000856.wav
Sadness,Datasets\ESD\0012\Sad\0012_001240.wav
Neutral,Datasets\CREMA-D\1046_TAI_NEU_XX.wav
Surprise,Datasets\ESD\0020\Surprise\0020_001636.wav
Anger,Datasets\ESD\0014\Angry\0014_000576.wav
Happiness,Datasets\ESD\0014\Happy\0014_000713.wav
Sadness,Datasets\CREMA-D\1032_DFA_SAD_XX.wav
Sadness,Datasets\ESD\0017\Sad\0017_001360.wav
Disgust,Datasets\CREMA-D\1015_TIE_DIS_XX.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000231.wav
Fear,Datasets\CREMA-D\1054_IWW_FEA_XX.wav
Anger,Datasets\ESD\0015\Angry\0015_000607.wav
Neutral,Datasets\ESD\0014\Neutral\0014_000259.wav
Anger,Datasets\ESD\0019\Angry\0019_000583.wav
Fear,Datasets\CREMA-D\1018_IEO_FEA_HI.wav
Fear,Datasets\CREMA-D\1040_TAI_FEA_XX.wav
Disgust,Datasets\CREMA-D\1063_IEO_DIS_LO.wav
Neutral,Datasets\ESD\0018\Neutral\0018_000133.wav
Anger,Datasets\ESD\0018\Angry\0018_000599.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000347.wav
Disgust,Datasets\CREMA-D\1053_IOM_DIS_XX.wav
Fear,Datasets\CREMA-D\1037_IOM_FEA_XX.wav
Disgust,Datasets\CREMA-D\1033_IOM_DIS_XX.wav
Neutral,Datasets\ESD\0017\Neutral\0017_000014.wav
Neutral,Datasets\ESD\0011\Neutral\0011_000163.wav
Neutral,Datasets\CREMA-D\1078_WSI_NEU_XX.wav
Sadness,Datasets\ESD\0019\Sad\0019_001153.wav
Neutral,Datasets\ESD\0015\Neutral\0015_000176.wav
Neutral,Datasets\ESD\0017\Neutral\0017_000292.wav
Happiness,Datasets\ESD\0013\Happy\0013_000883.wav
Neutral,Datasets\CREMA-D\1050_IOM_NEU_XX.wav
Neutral,Datasets\ESD\0017\Neutral\0017_000108.wav
